Bacteroides sp. 2_2_4	Streptococcus sp. oral taxon 056 str. F0418	-0.235422609752	-	2.35422609752	2.61417876415e-11
Bacteroides sp. 2_2_4	Microbacterium testaceum StLB037	-0.314298440387	-	3.14298440387	2.17192496601e-19
Bacteroides sp. 2_2_4	Lactobacillus buchneri NRRL B-30929	-0.338213708238	-	3.38213708238	2.22447757501e-22
Bacteroides sp. 2_2_4	Saccharomonospora viridis DSM 43017	-0.259440099866	-	2.59440099866	1.70624322836e-13
Bacteroides sp. 2_2_4	Parascardovia denticolens F0305	-0.32032830764	-	3.2032830764	4.05569558768e-20
Bacteroides sp. 2_2_4	Bacillus atrophaeus 1942	-0.217155647766	-	2.17155647766	8.44902628842e-10
Bacteroides sp. 2_2_4	Streptococcus sp. 2_1_36FAA	-0.217734237271	-	2.17734237271	7.60279188333e-10
Bacteroides sp. 2_2_4	Kytococcus sedentarius DSM 20547	-0.227202434094	-	2.27202434094	1.29609671978e-10
Bacteroides sp. 2_2_4	Gordonia bronchialis DSM 43247	-0.232473760156	-	2.32473760156	4.67526037322e-11
Bacteroides sp. 2_2_4	Cellulomonas fimi ATCC 484	-0.319474761296	-	3.19474761296	5.15510397557e-20
Bacteroides sp. 2_2_4	Nocardia cyriacigeorgica GUH-2	-0.235523408091	-	2.35523408091	2.56238766656e-11
Bacteroides sp. 2_2_4	Actinomyces sp. oral taxon 175 str. F0384	-0.396594041717	-	3.96594041717	7.4061907192e-31
Bacteroides sp. 2_2_4	Thermomonospora curvata DSM 43183	-0.229740945768	-	2.29740945768	7.95677128346e-11
Bacteroides sp. 2_2_4	Aerococcus viridans ATCC 11563	-0.248364373643	-	2.48364373643	1.85606590351e-12
Bacteroides sp. 2_2_4	Clavibacter michiganensis subsp. sepedonicus	-0.22264113269	-	2.2264113269	3.06973931333e-10
Bacteroides sp. 2_2_4	Slackia heliotrinireducens DSM 20476	-0.272814793766	-	2.72814793766	8.18900305466e-15
Bacteroides sp. 2_2_4	Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1	-0.313587406372	-	3.13587406372	2.64051771825e-19
Bacteroides sp. 2_2_4	Streptococcus equinus ATCC 9812	-0.254991676145	-	2.54991676145	4.51176775708e-13
Bacteroides sp. 2_2_4	Brevibacterium mcbrellneri ATCC 49030	-0.277460772909	-	2.77460772909	2.73931376177e-15
Bacteroides sp. 2_2_4	Streptococcus criceti HS-6	-0.300395898224	-	3.00395898224	9.00587207676e-18
Bacteroides sp. 2_2_4	Arthrobacter aurescens TC1	-0.233089782563	-	2.33089782563	4.14329839833e-11
Bacteroides sp. 2_2_4	Bacillus sp. m3-13	-0.24469143419	-	2.4469143419	3.99389288414e-12
Bacteroides sp. 2_2_4	Collinsella aerofaciens ATCC 25986	-0.219276712089	-	2.19276712089	5.73003710805e-10
Bacteroides sp. 2_2_4	Lactobacillus casei BD-II	-0.331756729954	-	3.31756729954	1.51619865729e-21
Bacteroides sp. 2_2_4	Clostridium sp. 7_2_43FAA	-0.237758321193	-	2.37758321193	1.6403253986e-11
Bacteroides sp. 2_2_4	Lactobacillus coryniformis subsp. coryniformis KCTC 3167	-0.308291556467	-	3.08291556467	1.11282212749e-18
Bacteroides sp. 2_2_4	Clostridium botulinum E1 str. 'BoNT E Beluga'	-0.270897729519	-	2.70897729519	1.27887809246e-14
Bacteroides sp. 2_2_4	Mycobacterium gilvum PYR-GCK	-0.247406091618	-	2.47406091618	2.26957534202e-12
Bacteroides sp. 2_2_4	Methanobacterium sp. AL-21	-0.248618248986	-	2.48618248986	1.75950208318e-12
Bacteroides sp. 2_2_4	Pseudoramibacter alactolyticus ATCC 23263	-0.247622163287	-	2.47622163287	2.16910729021e-12
Bacteroides sp. 2_2_4	Streptococcus downei F0415	-0.312061819447	-	3.12061819447	4.008267404e-19
Bacteroides sp. 2_2_4	Xylanimonas cellulosilytica DSM 15894	-0.31945353415	-	3.1945353415	5.18589664489e-20
Bacteroides sp. 2_2_4	Actinomyces sp. oral taxon 170 str. F0386	-0.431876830943	-	4.31876830943	7.14147224797e-37
Bacteroides sp. 2_2_4	Streptococcus ictaluri 707-05	-0.26110859225	-	2.6110859225	1.17911638188e-13
Bacteroides sp. 2_2_4	Oenococcus oeni AWRIB429	-0.292643112816	-	2.92643112816	6.59769375469e-17
Bacteroides sp. 2_2_4	Corynebacterium genitalium ATCC 33030	-0.260090553972	-	2.60090553972	1.47779009032e-13
Bacteroides sp. 2_2_4	Methanobacterium sp. SWAN-1	-0.318984314783	-	3.18984314783	5.91484305894e-20
Bacteroides sp. 2_2_4	Lactobacillus salivarius CECT 5713	-0.26040235377	-	2.6040235377	1.37919546017e-13
Bacteroides sp. 2_2_4	Weissella paramesenteroides ATCC 33313	-0.245095794068	-	2.45095794068	3.67301211288e-12
Bacteroides sp. 2_2_4	Arthrobacter arilaitensis Re117	-0.311925981793	-	3.11925981793	4.15954296156e-19
Bacteroides sp. 2_2_4	Leuconostoc citreum KM20	-0.298942306046	-	2.98942306046	1.31429424443e-17
Bacteroides sp. 2_2_4	Bifidobacterium angulatum DSM 20098 = JCM 7096	-0.239321140128	-	2.39321140128	1.19756053346e-11
Bacteroides sp. 2_2_4	Actinomyces sp. oral taxon 848 str. F0332	-0.385858838085	-	3.85858838085	3.64095298355e-29
Bacteroides sp. 2_2_4	Streptococcus salivarius CCHSS3	-0.287742790661	-	2.87742790661	2.2518160077e-16
Bacteroides sp. 2_2_4	Actinosynnema mirum DSM 43827	-0.273446840383	-	2.73446840383	7.06423230184e-15
Bacteroides sp. 2_2_4	Bacillus amyloliquefaciens subsp. plantarum CAU B946	-0.25434057256	-	2.5434057256	5.19375939834e-13
Bacteroides sp. 2_2_4	Stackebrandtia nassauensis DSM 44728	-0.233527512389	-	2.33527512389	3.80171265933e-11
Bacteroides sp. 2_2_4	Lactobacillus rhamnosus LMS2-1	-0.240524134633	-	2.40524134633	9.38564611548e-12
Bacteroides sp. 2_2_4	Kocuria rhizophila DC2201	-0.283600487602	-	2.83600487602	6.2391252524e-16
Bacteroides sp. 2_2_4	Slackia exigua ATCC 700122	-0.356725038925	-	3.56725038925	7.0178005911e-25
Bacteroides sp. 2_2_4	Bacillus sp. B14905	-0.236661139731	-	2.36661139731	2.04303739485e-11
Bacteroides sp. 2_2_4	Lactobacillus delbrueckii subsp. lactis DSM 20072	-0.251276443313	-	2.51276443313	1.00202295455e-12
Bacteroides sp. 2_2_4	Bacillus megaterium QM B1551	-0.227937710194	-	2.27937710194	1.125949387e-10
Bacteroides sp. 2_2_4	Bacillus selenitireducens MLS10	-0.310927945533	-	3.10927945533	5.45757528135e-19
Bacteroides sp. 2_2_4	Actinomyces odontolyticus F0309	-0.410242762435	-	4.10242762435	4.23840086319e-33
Bacteroides sp. 2_2_4	Corynebacterium pseudotuberculosis 3/99-5	-0.277187250308	-	2.77187250308	2.92343456004e-15
Bacteroides sp. 2_2_4	Mycoplasma columbinum SF7	-0.220266975493	-	2.20266975493	4.77341097016e-10
Bacteroides sp. 2_2_4	Kineococcus radiotolerans SRS30216	-0.219963140746	-	2.19963140746	5.04903842572e-10
Bacteroides sp. 2_2_4	Cryptobacterium curtum DSM 15641	-0.350329477798	-	3.50329477798	5.36078998635e-24
Bacteroides sp. 2_2_4	Listeria grayi DSM 20601	-0.310930019116	-	3.10930019116	5.45450233854e-19
Bacteroides sp. 2_2_4	Thermobifida fusca YX	-0.237509591785	-	2.37509591785	1.72419568521e-11
Bacteroides sp. 2_2_4	Bacillus sp. BT1B_CT2	-0.219005952994	-	2.19005952994	6.02257185158e-10
Bacteroides sp. 2_2_4	Microlunatus phosphovorus NM-1	-0.231685363143	-	2.31685363143	5.45415652845e-11
Bacteroides sp. 2_2_4	Geodermatophilus obscurus DSM 43160	-0.283912427936	-	2.83912427936	5.7816298664e-16
Bacteroides sp. 2_2_4	Streptomyces scabiei 87.22	-0.228283247848	-	2.28283247848	1.05371703632e-10
Bacteroides sp. 2_2_4	Clostridium perfringens CPE str. F4969	-0.249909704838	-	2.49909704838	1.33952870963e-12
Arcanobacterium haemolyticum DSM 20595	Alistipes sp. HGB5	-0.246742766784	-	2.46742766784	2.60731373363e-12
Arcanobacterium haemolyticum DSM 20595	Alistipes shahii WAL 8301	-0.222337374856	-	2.22337374856	3.24902422253e-10
Ruminococcus lactaris ATCC 29176	Fusobacterium ulcerans ATCC 49185	-0.22090534573	-	2.2090534573	4.2412123369e-10
Coprothermobacter proteolyticus DSM 5265	Croceibacter atlanticus HTCC2559	-0.25312723349	-	2.5312723349	6.7444790103e-13
Vibrio splendidus 12B01	[Eubacterium] cylindroides T2-87	-0.226776611282	-	2.26776611282	1.40584383655e-10
Vibrio splendidus 12B01	Clostridium leptum DSM 753	-0.287064529374	-	2.87064529374	2.66383803272e-16
Vibrio splendidus 12B01	Oscillibacter valericigenes Sjm18-20	-0.21802050225	-	2.1802050225	7.21520902122e-10
Vibrio splendidus 12B01	Collinsella aerofaciens ATCC 25986	-0.221067595822	-	2.21067595822	4.11544303494e-10
Vibrio splendidus 12B01	Alistipes sp. HGB5	-0.220849678889	-	2.20849678889	4.28521955488e-10
Vibrio splendidus 12B01	Propionibacterium acnes HL099PA1	-0.25083610011	-	2.5083610011	1.10047287192e-12
Vibrio splendidus 12B01	Megasphaera genomosp. type_1 str. 28L	-0.224234038571	-	2.24234038571	2.27638580441e-10
Streptococcus mitis ATCC 6249	Lawsonia intracellularis PHE/MN1-00	-0.235294354392	-	2.35294354392	2.68155793729e-11
Streptococcus mitis ATCC 6249	Oscillibacter valericigenes Sjm18-20	-0.232275734585	-	2.32275734585	4.86001689922e-11
Streptococcus mitis ATCC 6249	Alistipes sp. HGB5	-0.310940277308	-	3.10940277308	5.43932530298e-19
Streptococcus mitis ATCC 6249	Alistipes shahii WAL 8301	-0.275341035759	-	2.75341035759	4.52645794313e-15
Streptococcus mitis ATCC 6249	Odoribacter splanchnicus DSM 220712	-0.247489980232	-	2.47489980232	2.23003952331e-12
Desulfurivibrio alkaliphilus AHT2	Croceibacter atlanticus HTCC2559	-0.231190256239	-	2.31190256239	6.00661145549e-11
Myxococcus fulvus HW-1	Enterobacter cloacae subsp. cloacae ATCC 13047	-0.236712811292	-	2.36712811292	2.02207222452e-11
Myxococcus fulvus HW-1	Klebsiella pneumoniae 342	-0.26203806562	-	2.6203806562	9.58647825586e-14
Myxococcus fulvus HW-1	Croceibacter atlanticus HTCC2559	-0.31502560193	-	3.1502560193	1.7776187664e-19
Myxococcus fulvus HW-1	Rheinheimera sp. A13L	-0.219973608776	-	2.19973608776	5.0392894738e-10
Myxococcus fulvus HW-1	Shewanella putrefaciens 200	-0.220813304994	-	2.20813304994	4.31421477376e-10
Lachnospiraceae bacterium 3_1_46FAA	Prevotella oulorum F0390	-0.244153634149	-	2.44153634149	4.46347141119e-12
Lachnospiraceae bacterium 3_1_46FAA	Prevotella sp. oral taxon 472 str. F0295	-0.257726671096	-	2.57726671096	2.48691019967e-13
Corynebacterium aurimucosum ATCC 700975	Croceibacter atlanticus HTCC2559	-0.337651054404	-	3.37651054404	2.63420110621e-22
Corynebacterium aurimucosum ATCC 700975	Bacteroides plebeius DSM 17135	-0.232715726572	-	2.32715726572	4.45880041363e-11
Corynebacterium aurimucosum ATCC 700975	Bacteroides sp. 1_1_6	-0.257307004543	-	2.57307004543	2.72616402076e-13
Corynebacterium aurimucosum ATCC 700975	Bacteroides stercoris ATCC 43183	-0.255545187921	-	2.55545187921	4.00165280543e-13
Lachnospiraceae bacterium 4_1_37FAA	Prevotella sp. oral taxon 472 str. F0295	-0.220084552048	-	2.20084552048	4.93708757747e-10
Psychrobacter sp. PRwf-1	Actinomyces sp. oral taxon 175 str. F0384	-0.223122992416	-	2.23122992416	2.80493712803e-10
Psychrobacter sp. PRwf-1	Actinomyces sp. oral taxon 170 str. F0386	-0.237840265186	-	2.37840265186	1.61357775635e-11
Marvinbryantia formatexigens DSM 14469	Neisseria mucosa ATCC 25996	-0.218075186251	-	2.18075186251	7.1433912694e-10
Marvinbryantia formatexigens DSM 14469	Fusobacterium ulcerans ATCC 49185	-0.222071217674	-	2.22071217674	3.41447284699e-10
Sphingobacterium spiritivorum ATCC 33300	Lactobacillus vaginalis ATCC 49540	-0.29226914251	-	2.9226914251	7.25180555121e-17
Sphingobacterium spiritivorum ATCC 33300	Citrobacter koseri ATCC BAA-895	-0.217945536618	-	2.17945536618	7.31480658092e-10
Sphingobacterium spiritivorum ATCC 33300	Streptococcus constellatus subsp. pharyngis SK1060 = CCUG 46377	-0.285671341869	-	2.85671341869	3.75648218552e-16
Sphingobacterium spiritivorum ATCC 33300	Streptococcus anginosus F0211	-0.283201552344	-	2.83201552344	6.87638329588e-16
Sphingobacterium spiritivorum ATCC 33300	Staphylococcus pseudintermedius HKU10-03	-0.248782380695	-	2.48782380695	1.69970961871e-12
Sphingobacterium spiritivorum ATCC 33300	Streptococcus pyogenes MGAS10750	-0.2639373961	-	2.639373961	6.26399751086e-14
Sphingobacterium spiritivorum ATCC 33300	Enterobacter lignolyticus SCF1	-0.224318642593	-	2.24318642593	2.24037857508e-10
Sphingobacterium spiritivorum ATCC 33300	Salmonella bongori NCTC 12419	-0.225688871205	-	2.25688871205	1.7289738285e-10
Sphingobacterium spiritivorum ATCC 33300	Corynebacterium striatum ATCC 6940	-0.241845434214	-	2.41845434214	7.17068770586e-12
Sphingobacterium spiritivorum ATCC 33300	Bacillus cereus SJ1	-0.225574360287	-	2.25574360287	1.76693566073e-10
Sphingobacterium spiritivorum ATCC 33300	Atopobium rimae ATCC 49626	-0.225054460193	-	2.25054460193	1.94976026651e-10
Sphingobacterium spiritivorum ATCC 33300	Corynebacterium resistens DSM 45100	-0.25058795988	-	2.5058795988	1.16006109581e-12
Sphingobacterium spiritivorum ATCC 33300	Citrobacter rodentium ICC168	-0.23227103226	-	2.3227103226	4.86448967127e-11
Sphingobacterium spiritivorum ATCC 33300	Actinomyces urogenitalis DSM 15434	-0.2383602738	-	2.383602738	1.45350844436e-11
Sphingobacterium spiritivorum ATCC 33300	Rothia mucilaginosa DY-18	-0.245315472645	-	2.45315472645	3.50940777309e-12
Sphingobacterium spiritivorum ATCC 33300	Streptococcus sp. oral taxon 056 str. F0418	-0.233032993854	-	2.33032993854	4.18975362411e-11
Sphingobacterium spiritivorum ATCC 33300	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	-0.235299886395	-	2.35299886395	2.67861699304e-11
Sphingobacterium spiritivorum ATCC 33300	Actinomyces sp. oral taxon 175 str. F0384	-0.22899306512	-	2.2899306512	9.19235032509e-11
Sphingobacterium spiritivorum ATCC 33300	Clostridium hiranonis DSM 13275	-0.227040371249	-	2.27040371249	1.33684276577e-10
Sphingobacterium spiritivorum ATCC 33300	Streptococcus equinus ATCC 9812	-0.34658166799	-	3.4658166799	1.72717217286e-23
Sphingobacterium spiritivorum ATCC 33300	Streptococcus criceti HS-6	-0.240846254125	-	2.40846254125	8.7907973451e-12
Sphingobacterium spiritivorum ATCC 33300	Actinomyces sp. oral taxon 170 str. F0386	-0.266062153729	-	2.66062153729	3.87564313424e-14
Sphingobacterium spiritivorum ATCC 33300	Streptococcus ictaluri 707-05	-0.250106150373	-	2.50106150373	1.28492376804e-12
Sphingobacterium spiritivorum ATCC 33300	Lactobacillus salivarius CECT 5713	-0.218790299024	-	2.18790299024	6.26592751083e-10
Sphingobacterium spiritivorum ATCC 33300	Rheinheimera sp. A13L	-0.223451201872	-	2.23451201872	2.63746193842e-10
Sphingobacterium spiritivorum ATCC 33300	Streptococcus infantarius subsp. infantarius CJ18	-0.270398997387	-	2.70398997387	1.43529906495e-14
Sphingobacterium spiritivorum ATCC 33300	Actinomyces sp. oral taxon 848 str. F0332	-0.273680075923	-	2.73680075923	6.68873935906e-15
Sphingobacterium spiritivorum ATCC 33300	Streptococcus salivarius CCHSS3	-0.326111931543	-	3.26111931543	7.82238799717e-21
Sphingobacterium spiritivorum ATCC 33300	Lactobacillus ultunensis DSM 16047	-0.254904144406	-	2.54904144406	4.59806936341e-13
Sphingobacterium spiritivorum ATCC 33300	Lactobacillus rhamnosus LMS2-1	-0.269236069173	-	2.69236069173	1.87668543563e-14
Sphingobacterium spiritivorum ATCC 33300	Actinomyces odontolyticus F0309	-0.263505657174	-	2.63505657174	6.90225574534e-14
Sphingobacterium spiritivorum ATCC 33300	Dermacoccus sp. Ellin185	-0.242350925112	-	2.42350925112	6.46626256375e-12
Methanosphaera stadtmanae DSM 3091	Bacteroides sp. 2_1_56FAA	-0.255943931116	-	2.55943931116	3.66964991292e-13
Methanosphaera stadtmanae DSM 3091	Flavobacterium johnsoniae UW101	-0.284482857292	-	2.84482857292	5.0287824954e-16
Methanosphaera stadtmanae DSM 3091	Bacteroides fragilis 3_1_12	-0.222124777023	-	2.22124777023	3.38053269592e-10
Methanosphaera stadtmanae DSM 3091	Bacteroides sp. 1_1_6	-0.229430059226	-	2.29430059226	8.44934124749e-11
Methanosphaera stadtmanae DSM 3091	Bacteroides sp. 9_1_42FAA	-0.23738553398	-	2.3738553398	1.76757954767e-11
Methanosphaera stadtmanae DSM 3091	Prevotella tannerae ATCC 51259	-0.219204304519	-	2.19204304519	5.80688364109e-10
Leuconostoc fallax KCTC 3537	Bacteroides plebeius DSM 17135	-0.22331648429	-	2.2331648429	2.70499044994e-10
Leuconostoc fallax KCTC 3537	Bacteroides coprocola DSM 17136	-0.228478876597	-	2.28478876597	1.01484790967e-10
Streptococcus mitis bv. 2 str. F0392	Alistipes sp. HGB5	-0.24625847099	-	2.4625847099	2.88449367806e-12
Streptococcus mitis bv. 2 str. F0392	Alistipes shahii WAL 8301	-0.267241741825	-	2.67241741825	2.96333245749e-14
Streptococcus mitis bv. 2 str. F0392	Odoribacter splanchnicus DSM 220712	-0.259074836873	-	2.59074836873	1.84936019658e-13
Neisseria meningitidis M01-240013	Clostridium leptum DSM 753	-0.222829727217	-	2.22829727217	2.96331758211e-10
Cellulophaga lytica DSM 7489	Eggerthella lenta DSM 2243	-0.23224972683	-	2.3224972683	4.88480544593e-11
Cellulophaga lytica DSM 7489	Actinomyces sp. oral taxon 175 str. F0384	-0.221282688196	-	2.21282688196	3.95430115578e-10
Actinobacillus minor 202	Treponema succinifaciens DSM 2489	-0.241909187906	-	2.41909187906	7.0778699426e-12
Actinobacillus minor 202	Coprococcus comes ATCC 27758	-0.224801387419	-	2.24801387419	2.04530424589e-10
Actinobacillus minor 202	Clostridium sp. M62/1	-0.2556455612	-	2.556455612	3.91540740376e-13
Actinobacillus minor 202	[Eubacterium] cylindroides T2-87	-0.31272606036	-	3.1272606036	3.3431992818e-19
Actinobacillus minor 202	Lawsonia intracellularis PHE/MN1-00	-0.255889655272	-	2.55889655272	3.7132010291e-13
Actinobacillus minor 202	Erysipelotrichaceae bacterium 5_2_54FAA	-0.242728021722	-	2.42728021722	5.98530187049e-12
Actinobacillus minor 202	Clostridium leptum DSM 753	-0.355945682669	-	3.55945682669	9.01342754287e-25
Actinobacillus minor 202	Ruminococcaceae bacterium D16	-0.250640114201	-	2.50640114201	1.1472801117e-12
Actinobacillus minor 202	Oscillibacter valericigenes Sjm18-20	-0.237964607507	-	2.37964607507	1.57380303775e-11
Actinobacillus minor 202	Ruminococcus champanellensis 18P13	-0.250519797161	-	2.50519797161	1.17697551638e-12
Actinobacillus minor 202	Slackia heliotrinireducens DSM 20476	-0.252804580855	-	2.52804580855	7.22804868897e-13
Actinobacillus minor 202	Ruminococcus sp. 5_1_39BFAA	-0.238391441367	-	2.38391441367	1.44442400112e-11
Actinobacillus minor 202	Ruminococcus sp. SR1/5	-0.295538954648	-	2.95538954648	3.1581039722e-17
Actinobacillus minor 202	Alistipes sp. HGB5	-0.24858122145	-	2.4858122145	1.77327311565e-12
Actinobacillus minor 202	Blautia hydrogenotrophica DSM 10507	-0.243158268836	-	2.43158268836	5.47921546021e-12
Actinobacillus minor 202	Megasphaera genomosp. type_1 str. 28L	-0.253792003835	-	2.53792003835	5.84595899737e-13
Actinobacillus minor 202	Eubacterium siraeum 70/3	-0.274342144364	-	2.74342144364	5.72645053475e-15
Actinobacillus minor 202	Eubacterium hallii DSM 3353	-0.263721050468	-	2.63721050468	6.57623625588e-14
Treponema succinifaciens DSM 2489	Pantoea vagans C9-1	-0.230124334784	-	2.30124334784	7.38780450306e-11
Treponema succinifaciens DSM 2489	Vibrio furnissii CIP 102972	-0.252748919445	-	2.52748919445	7.3148376856e-13
Treponema succinifaciens DSM 2489	Providencia stuartii ATCC 25827	-0.242105488566	-	2.42105488566	6.79939791495e-12
Treponema succinifaciens DSM 2489	Enterobacter lignolyticus SCF1	-0.216313178369	-	2.16313178369	9.84724318377e-10
Treponema succinifaciens DSM 2489	Salmonella bongori NCTC 12419	-0.229436361427	-	2.29436361427	8.43906666708e-11
Treponema succinifaciens DSM 2489	Enterobacter cloacae subsp. cloacae ATCC 13047	-0.258469398596	-	2.58469398596	2.11291918959e-13
Treponema succinifaciens DSM 2489	Bacillus cereus SJ1	-0.217145436685	-	2.17145436685	8.46475498307e-10
Treponema succinifaciens DSM 2489	Serratia odorifera DSM 4582	-0.23206456334	-	2.3206456334	5.06489208695e-11
Treponema succinifaciens DSM 2489	Legionella pneumophila str. Paris	-0.240554735016	-	2.40554735016	9.32748632208e-12
Treponema succinifaciens DSM 2489	Klebsiella pneumoniae 342	-0.278709225307	-	2.78709225307	2.03371205243e-15
Treponema succinifaciens DSM 2489	Candidatus Blochmannia pennsylvanicus str. BPEN	-0.224910677274	-	2.24910677274	2.00349615109e-10
Treponema succinifaciens DSM 2489	Citrobacter rodentium ICC168	-0.227339050943	-	2.27339050943	1.26269155863e-10
Treponema succinifaciens DSM 2489	Pasteurella multocida 36950	-0.242671246837	-	2.42671246837	6.05540926897e-12
Treponema succinifaciens DSM 2489	Erwinia amylovora ATCC 49946	-0.216380768672	-	2.16380768672	9.72722184911e-10
Treponema succinifaciens DSM 2489	Xenorhabdus nematophila ATCC 19061	-0.277480782806	-	2.77480782806	2.7263007005e-15
Treponema succinifaciens DSM 2489	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	-0.218444821974	-	2.18444821974	6.67587103834e-10
Treponema succinifaciens DSM 2489	Pseudoalteromonas haloplanktis TAC125	-0.234674167048	-	2.34674167048	3.03206175447e-11
Treponema succinifaciens DSM 2489	Pseudoalteromonas sp. SM9913	-0.277262302691	-	2.77262302691	2.8717360345e-15
Treponema succinifaciens DSM 2489	Mannheimia haemolytica PHL213	-0.228677988275	-	2.28677988275	9.7672432392e-11
Treponema succinifaciens DSM 2489	Xenorhabdus bovienii SS-2004	-0.21904221595	-	2.1904221595	5.98256505992e-10
Treponema succinifaciens DSM 2489	Rheinheimera sp. A13L	-0.260302816532	-	2.60302816532	1.40994774018e-13
Treponema succinifaciens DSM 2489	Pantoea sp. At-9b	-0.222969402859	-	2.22969402859	2.88682665226e-10
Treponema succinifaciens DSM 2489	Vibrio anguillarum 775	-0.237805354882	-	2.37805354882	1.62492042873e-11
Treponema succinifaciens DSM 2489	Haemophilus ducreyi 35000HP	-0.294388641684	-	2.94388641684	4.23608225518e-17
Treponema succinifaciens DSM 2489	Neisseria mucosa ATCC 25996	-0.274874091996	-	2.74874091996	5.0530231568e-15
Treponema succinifaciens DSM 2489	Pseudoalteromonas haloplanktis ANT/505	-0.229474696152	-	2.29474696152	8.37683108485e-11
Treponema succinifaciens DSM 2489	Fusobacterium ulcerans ATCC 49185	-0.333966390897	-	3.33966390897	7.90199271801e-22
Treponema succinifaciens DSM 2489	Acinetobacter baumannii TCDC-AB0715	-0.222111043604	-	2.22111043604	3.38920398452e-10
Treponema succinifaciens DSM 2489	Staphylococcus haemolyticus JCSC1435	-0.294726114631	-	2.94726114631	3.88694053786e-17
Treponema succinifaciens DSM 2489	Shewanella putrefaciens 200	-0.260266513143	-	2.60266513143	1.42133030215e-13
Treponema succinifaciens DSM 2489	Pectobacterium atrosepticum SCRI1043	-0.220784876111	-	2.20784876111	4.33700966029e-10
Alkalilimnicola ehrlichii MLHE-1	Croceibacter atlanticus HTCC2559	-0.262827814357	-	2.62827814357	8.03518863782e-14
Flexistipes sinusarabici DSM 4947	Lactobacillus vaginalis ATCC 49540	-0.250514042514	-	2.50514042514	1.17841452526e-12
Flexistipes sinusarabici DSM 4947	Citrobacter koseri ATCC BAA-895	-0.257313054372	-	2.57313054372	2.72255974867e-13
Flexistipes sinusarabici DSM 4947	Salmonella bongori NCTC 12419	-0.229534208685	-	2.29534208685	8.28110024403e-11
Flexistipes sinusarabici DSM 4947	Enterobacter cloacae subsp. cloacae ATCC 13047	-0.249662024122	-	2.49662024122	1.41162254298e-12
Flexistipes sinusarabici DSM 4947	Bacillus cereus SJ1	-0.228965644709	-	2.28965644709	9.2410407799e-11
Flexistipes sinusarabici DSM 4947	Klebsiella pneumoniae 342	-0.277893862318	-	2.77893862318	2.47083705177e-15
Flexistipes sinusarabici DSM 4947	Citrobacter rodentium ICC168	-0.238946570153	-	2.38946570153	1.29161503249e-11
Flexistipes sinusarabici DSM 4947	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	-0.25028646023	-	2.5028646023	1.23672636132e-12
Flexistipes sinusarabici DSM 4947	Rheinheimera sp. A13L	-0.261068441762	-	2.61068441762	1.18968497709e-13
Flexistipes sinusarabici DSM 4947	Acinetobacter baumannii TCDC-AB0715	-0.246529353028	-	2.46529353028	2.7260873777e-12
Flexistipes sinusarabici DSM 4947	Staphylococcus haemolyticus JCSC1435	-0.230283652824	-	2.30283652824	7.1632287005e-11
Flexistipes sinusarabici DSM 4947	Ureaplasma urealyticum serovar 9 str. ATCC 33175	-0.242328969922	-	2.42328969922	6.49540047693e-12
Bacteroidetes oral taxon 274 str. F0058	Streptococcus constellatus subsp. pharyngis SK1060 = CCUG 46377	-0.230773840426	-	2.30773840426	6.5132455414e-11
Bacteroidetes oral taxon 274 str. F0058	Streptococcus anginosus F0211	-0.221137036681	-	2.21137036681	4.06273269188e-10
Bacteroidetes oral taxon 274 str. F0058	Streptococcus pyogenes MGAS10750	-0.221663291623	-	2.21663291623	3.68409672254e-10
Bacteroidetes oral taxon 274 str. F0058	Streptococcus thermophilus JIM 8232	-0.297459650045	-	2.97459650045	1.92833725253e-17
Bacteroidetes oral taxon 274 str. F0058	Actinomyces sp. oral taxon 448 str. F0400	-0.281067492829	-	2.81067492829	1.15383698389e-15
Bacteroidetes oral taxon 274 str. F0058	Lactobacillus buchneri NRRL B-30929	-0.254683226017	-	2.54683226017	4.82314156393e-13
Bacteroidetes oral taxon 274 str. F0058	Actinomyces sp. oral taxon 175 str. F0384	-0.323643034128	-	3.23643034128	1.58610988873e-20
Bacteroidetes oral taxon 274 str. F0058	Streptococcus equinus ATCC 9812	-0.248665737976	-	2.48665737976	1.74199347816e-12
Bacteroidetes oral taxon 274 str. F0058	Ruminococcus sp. 5_1_39BFAA	-0.22750116612	-	2.2750116612	1.22414029112e-10
Bacteroidetes oral taxon 274 str. F0058	Lactobacillus casei BD-II	-0.329882290322	-	3.29882290322	2.62443509201e-21
Bacteroidetes oral taxon 274 str. F0058	Lactobacillus coryniformis subsp. coryniformis KCTC 3167	-0.249740241426	-	2.49740241426	1.38845433929e-12
Bacteroidetes oral taxon 274 str. F0058	Ruminococcus sp. SR1/5	-0.242615930883	-	2.42615930883	6.12448743915e-12
Bacteroidetes oral taxon 274 str. F0058	Actinomyces sp. oral taxon 170 str. F0386	-0.339359470778	-	3.39359470778	1.57488661242e-22
Bacteroidetes oral taxon 274 str. F0058	Oenococcus oeni AWRIB429	-0.230932401368	-	2.30932401368	6.31559635298e-11
Bacteroidetes oral taxon 274 str. F0058	Lactobacillus reuteri ATCC 53608	-0.226097608672	-	2.26097608672	1.59984921672e-10
